Client.ID,Full_date,Weekday,Escherichia.coli,Drek_Prediction,GBM_2006_pred,GBM_2007_pred,GBM_2008_pred,GBM_2009_pred,GBM_2010_pred,GBM_2011_pred,GBM_2012_pred,GBM_2013_pred,GBM_2014_pred,RF_2006_pred,RF_2007_pred,RF_2008_pred,RF_2009_pred,RF_2010_pred,RF_2011_pred,RF_2012_pred,RF_2013_pred,RF_2014_pred,mean_GBM,max_GBM,min_GBM,mean_RF,max_RF,min_RF,expected,predictedEPA,predict_RF,predict_GBM,predict_Combo
31st,2015-07-06,Monday,401.9962686393992,44.2,105.99112734852996,140.24521153831276,177.22328242599048,82.62220115855914,184.6901946479251,140.96373672142002,88.09180274934532,171.1579417210931,184.54711149886748,0.3623484873791859,0.3467134350073935,0.3857147663095027,0.3110096348939918,0.3625542504396172,0.363567271021447,0.3213603270266107,0.29002614294241064,0.3977620367730953,141.72584553444926,184.6901946479251,82.62220115855914,0.34900626131036167,0.3977620367730953,0.29002614294241064,True,False,False,False,False
31st,2015-07-07,Tuesday,387.3176990533741,387.5,329.63317388942147,335.22716911044273,358.7107621710627,500.00908708338443,397.8667062850329,672.5397824280774,365.913313903762,510.6789212865708,518.7013127738451,0.5525102190058998,0.5773316301323563,0.5525076881217782,0.6080787329957015,0.6196386894792912,0.6185563616220666,0.6135768856454447,0.5584329282385055,0.5648807416713576,443.2533587701777,672.5397824280774,329.63317388942147,0.5850570974347112,0.6196386894792912,0.5525076881217782,True,True,True,True,True
31st,2015-07-08,Wednesday,41.0,66.7,253.63234808076217,180.94262587358324,292.733406344754,231.52578314022293,334.4368247602309,453.33607437391817,301.5773506659407,372.9117854054977,385.2762532119957,0.4525215144755405,0.3978656525020974,0.47785934963830057,0.48901209744698626,0.4893617297485714,0.42167565456316636,0.47133507806931146,0.5266350426384271,0.5010687814575554,311.8191613174339,453.33607437391817,180.94262587358324,0.4697038778377729,0.5266350426384271,0.3978656525020974,False,False,False,False,False
31st,2015-07-09,Thursday,67.26068688320095,94.0,168.71354399097618,210.70792364853153,154.30475772352335,137.47144509015942,182.34784549110884,195.2922646217128,212.80343755714676,197.90706932739477,156.7106500924086,0.34200321292997976,0.3381201286589079,0.31922616391251685,0.30388357316918857,0.31502323823824213,0.2883324293625021,0.3033578748901497,0.34078262847643076,0.23248828840153052,179.58432639366248,212.80343755714676,137.47144509015942,0.3092463931154943,0.34200321292997976,0.23248828840153052,False,False,False,False,False
31st,2015-07-10,Friday,19.183326093250876,49.8,144.4575829908134,129.57936662419706,125.04566674094659,148.25661213966265,152.26701148593529,124.52682480914231,176.41483141777658,167.2251187092392,118.66929582931589,0.2623094803842978,0.26847913140387736,0.25826440250856775,0.23199948773299248,0.2762814371051206,0.202938480122181,0.25543012394899633,0.2569982456827893,0.25644138792262056,142.93803452744768,176.41483141777658,118.66929582931589,0.25212690853460473,0.2762814371051206,0.202938480122181,False,False,False,False,False
31st,2015-07-13,Monday,144.6236495183274,129.8,156.2416550977417,131.83017879268414,169.81583603646624,107.01808577859086,159.84855409596454,160.54901798283788,132.78404967833566,192.06550566471006,135.84335599639547,0.37538589193205046,0.3288976648573941,0.3563003435333203,0.3339202024401104,0.3713823968080967,0.37409049223414786,0.33840752395179674,0.3556752803771809,0.338669442245135,149.55513768041408,192.06550566471006,107.01808577859086,0.3525254709310258,0.37538589193205046,0.3288976648573941,False,False,False,False,False
31st,2015-07-14,Tuesday,6.324555320336759,108.3,477.1507676683891,320.7873262397718,366.26022561276915,550.6066672078904,388.2832284581497,410.82622925617005,393.23351244590043,332.75296393932905,483.96679139122045,0.5113909506151357,0.4452141679486992,0.4791082935086061,0.5033873879606651,0.4756849489586704,0.4746847877113353,0.48209984963830194,0.48349861589904203,0.4944282164292819,413.76307913551,550.6066672078904,320.7873262397718,0.48327746874108196,0.5113909506151357,0.4452141679486992,False,False,False,True,True
31st,2015-07-15,Wednesday,176.737092880923,59.7,355.98108229787704,299.9807371068177,260.4364139293599,216.58956808115738,245.21756104212767,211.2752385468242,441.86413174990787,299.5466609396782,298.13993261459365,0.5491288861526108,0.4879259547602116,0.5442882444225519,0.5355855492366384,0.5575845718181452,0.5192851803287241,0.5139330919496639,0.5466239620015264,0.5219362150858853,292.11459181203816,441.86413174990787,211.2752385468242,0.5306990728617731,0.5575845718181452,0.4879259547602116,False,False,False,False,False
31st,2015-07-16,Thursday,96.99484522385711,57.9,70.42370375348611,83.16563709361085,75.94292651662545,83.03962656057311,71.24118524026422,78.85013156095576,89.37238654102218,85.23747774788406,73.57841921147623,0.16184249589655222,0.15482323639077566,0.1822117087024141,0.15171780191195625,0.183387427767629,0.1511471204323791,0.14590198493557457,0.20015971670936528,0.11265973263778564,78.98349935843311,89.37238654102218,70.42370375348611,0.16042791393160352,0.20015971670936528,0.11265973263778564,False,False,False,False,False
31st,2015-07-17,Friday,13.2664991614216,135.2,208.37310123842684,143.9751126980036,177.61189789703306,177.7601431960391,138.76585039063616,155.81346460462458,147.1567564106694,262.608794775754,243.28013735682433,0.29811965921206907,0.35977815706050015,0.356849122529015,0.2634044775479962,0.3536939205394506,0.3255725536988296,0.3486345088402817,0.3779610188793179,0.3373562718504701,183.92725095200123,262.608794775754,138.76585039063616,0.3357077433508811,0.3779610188793179,0.2634044775479962,False,False,False,False,False
31st,2015-07-20,Monday,42.76680956068619,53.5,202.33001757175626,152.91259610999535,209.04477432878002,184.14970503905027,136.45389599711854,261.18494612591707,163.06686700804627,214.709435389563,184.97798860076244,0.46039160944284485,0.459864256770169,0.4892347718757568,0.4342748200697933,0.47052630722341693,0.5326460182372731,0.48946965800503345,0.49507496550705743,0.5089791477694018,189.87002513010992,261.18494612591707,136.45389599711854,0.482273506100083,0.5326460182372731,0.4342748200697933,False,False,False,False,False
31st,2015-07-21,Tuesday,266.865134478073,64.5,273.0798816331744,258.53681328235683,281.3746787833699,329.42343123105854,213.3994131230301,280.2157794121822,325.08831274881567,304.5086459276725,247.1451645398717,0.5708015009134829,0.5313484836516118,0.5730789566512112,0.5307873290522489,0.540927364802078,0.50549768720492,0.48121856496723153,0.5081694650458005,0.5189281181042474,279.196902297948,329.42343123105854,213.3994131230301,0.5289730522658702,0.5730789566512112,0.48121856496723153,True,False,False,False,False
31st,2015-07-22,Wednesday,36.27671429443411,42.8,272.1579423788275,186.84713779932426,230.53219465477355,208.72313570584475,240.75708334994602,325.1883266263991,203.77600956087304,204.95406662422639,229.73327655515564,0.5167130399410498,0.48192631258282054,0.5256719817145087,0.5088872603317258,0.5261280186724612,0.5675095324463765,0.5330434361079743,0.5252485169402685,0.47594280693298224,233.62990813948556,325.1883266263991,186.84713779932426,0.5178967672966853,0.5675095324463765,0.47594280693298224,False,False,False,False,False
31st,2015-07-23,Thursday,245.3894863273486,45.1,131.62388141768645,119.418246315401,149.06260937971535,102.85428441337534,114.78914289131717,143.7503411200564,134.99323568055266,138.88501217404468,81.3017641567446,0.31141566438728335,0.3405685673523491,0.34005186490644845,0.30376665459630176,0.31187360175668477,0.36707504542391073,0.31818323764405754,0.327581624588394,0.26885118037203604,124.07539083876597,149.06260937971535,81.3017641567446,0.3210408267808295,0.36707504542391073,0.26885118037203604,True,False,False,False,False
31st,2015-07-24,Friday,147.2141297566236,47.9,190.85859081983958,185.67293812445268,202.19257469549336,229.16964388218494,214.64359236373767,257.42947517845823,231.92812444992813,239.57396759748747,251.99350736298732,0.45176958482189505,0.4536920348836713,0.46332455939198613,0.4657566928205229,0.4418268831068815,0.4677780968875908,0.4660617919140022,0.4598074352451659,0.4327446669867693,222.60693494161882,257.42947517845823,185.67293812445268,0.4558624162287206,0.4677780968875908,0.4327446669867693,False,False,False,False,False
31st,2015-07-27,Monday,138.65064009949612,56.5,342.7248835007164,303.09955041486216,267.114547638476,258.6856047608398,241.34581597924233,374.0009503177753,306.2116522262583,322.97701294964355,277.2507972719143,0.5835036392893331,0.542827233755904,0.5956908197779728,0.6096673622871479,0.6201484682217417,0.6265475160429952,0.63813087333522,0.6240044586058534,0.5411867242160026,299.2678683399697,374.0009503177753,241.34581597924233,0.5979674550591301,0.63813087333522,0.5411867242160026,False,False,True,False,True
31st,2015-07-28,Tuesday,235.80712457430118,59.6,230.35070493527195,173.58698136887494,209.47419537413325,307.71239895082124,291.10428926609853,283.8846164059218,375.3206723201016,307.16818115696185,276.2173983942808,0.41759841359573996,0.47791746472734253,0.5590729666969122,0.5428716444711101,0.5574606625533006,0.5581141482011736,0.594471968849305,0.5692543355959849,0.5493355953706502,272.7577153524962,375.3206723201016,173.58698136887494,0.5362330222290578,0.594471968849305,0.41759841359573996,True,False,False,False,False
31st,2015-07-29,Wednesday,27.54995462791182,255.4,208.86737139154846,269.86655070650215,355.31115842850875,259.5657460043124,225.8571422016811,259.4265517597193,388.5293359490252,307.64014446249104,262.67410922257193,0.4315916467929653,0.4937032623280605,0.5043403896234966,0.5093158818353413,0.49742730653767064,0.5133170662879238,0.522674559288757,0.5015065940538896,0.49527447600876223,281.97090112515116,388.5293359490252,208.86737139154846,0.49657235363965185,0.522674559288757,0.4315916467929653,False,True,False,False,False
31st,2015-07-30,Thursday,47.62352359916264,255.4,329.91713967807544,553.6975752539822,482.16756537380854,471.7368381976695,417.2753657359267,696.8318977571485,331.8094685365734,453.76933598351803,479.43833103703577,0.6412478567011047,0.6308974087810647,0.6578975545304768,0.6409254402858771,0.6332534832391156,0.6518722973467922,0.6481936065339167,0.6625921751531314,0.6480309075592093,468.5159463948598,696.8318977571485,329.91713967807544,0.6461011922367432,0.6625921751531314,0.6308974087810647,False,True,True,True,True
31st,2015-07-31,Friday,42.89522117905443,74.7,465.8233763099115,454.8708753075916,585.8616306085497,332.08379701686016,270.82450227040533,435.9158823980954,788.9221742739174,465.5287607693026,529.7448408831957,0.6094636754189371,0.5953639313276293,0.6339781018718325,0.5872274148490653,0.6237825176501779,0.5837727600364583,0.6160500383254739,0.6046623727872514,0.604298090938616,481.0639822042033,788.9221742739174,270.82450227040533,0.6065109892450491,0.6339781018718325,0.5837727600364583,False,False,True,True,True
31st,2015-08-03,Monday,107.86565718522276,128.7,434.5900724127258,700.9850811376542,417.4519665425043,609.5311759557359,444.0199501411091,599.964723531812,703.8526324607656,421.54623389167676,633.9083049122967,0.5040902552255377,0.5182447010054653,0.49073904294694604,0.5387866028348934,0.5204534396373222,0.5231294680873351,0.540347740313887,0.5058811226980089,0.5411663317803752,551.7611267762534,703.8526324607656,417.4519665425043,0.520315411614419,0.5411663317803752,0.49073904294694604,False,False,False,True,True
31st,2015-08-04,Tuesday,29.98332870112991,46.9,209.65983849373333,110.87513689936972,167.5686999688666,162.93746120974316,184.90221140189848,135.8355243232819,119.49663015355145,173.6776099049853,159.97524819285562,0.384412857887951,0.37306672271575664,0.4203325595703952,0.38216400827015673,0.3799392754854194,0.44329445165592535,0.39106172101374087,0.38620780232246327,0.4199119336519364,158.32537339425394,209.65983849373333,110.87513689936972,0.39782125917486055,0.44329445165592535,0.37306672271575664,False,False,False,False,False
31st,2015-08-05,Wednesday,4.242640687119285,47.6,199.9714080760342,166.02640693766028,165.9017636243158,170.01529319465777,150.28963185644844,217.6815044453758,204.0195759100742,161.87331533389562,176.35572014060645,0.3692380853108242,0.4147852358213485,0.3926725176843824,0.3645099700914548,0.39146440454103454,0.4305741102496548,0.3603517222967571,0.37298205947366714,0.36880293640221357,179.12606883545206,217.6815044453758,150.28963185644844,0.38504233798570414,0.4305741102496548,0.3603517222967571,False,False,False,False,False
31st,2015-08-06,Thursday,33.763886032268275,61.7,129.74117789783557,135.3241149807455,179.26909332701112,104.13899398260656,97.5034101352156,116.82283278501745,93.68454016009697,132.8148054977558,114.63315689901262,0.3324370572823104,0.38085405950462464,0.3552728139562049,0.2741234313967011,0.3665175549309779,0.34993742351021534,0.3183734487246448,0.3224210610148616,0.35541308960328116,122.65912507392191,179.26909332701112,93.68454016009697,0.33948332665820247,0.38085405950462464,0.2741234313967011,False,False,False,False,False
31st,2015-08-07,Friday,25.258661880630175,43.4,82.05832955745888,109.97322757789098,110.55300291459204,91.40575691422198,108.91409734325951,116.07552890929662,126.55258971725596,142.5725350928971,84.85869022625968,0.2890136968336021,0.3157925597617283,0.35670097391754835,0.284548870942155,0.3214568939707826,0.3533261826850123,0.31454952105925826,0.3266678898534737,0.2928718386908567,108.1070842503481,142.5725350928971,82.05832955745888,0.3172142697460464,0.35670097391754835,0.284548870942155,False,False,False,False,False
31st,2015-08-10,Monday,216.66564102321342,80.9,140.6356633203723,102.99282107400059,163.15534161902215,150.42582790238612,104.19130490337903,113.19304665560095,131.79093875169158,136.84115828078595,109.51936208787097,0.2647206378811991,0.2798204858622711,0.3301593912563528,0.2817852821796935,0.29219595576448376,0.30358040060632485,0.24907159071766616,0.27486797099081683,0.2979053720712513,128.08282939945664,163.15534161902215,102.99282107400059,0.2860118985922288,0.3301593912563528,0.24907159071766616,False,False,False,False,False
31st,2015-08-11,Tuesday,185.47776147020969,83.1,243.76220449322935,175.1612559880696,152.64773088374034,195.16224319290527,169.57237709235773,186.0415996414056,276.0830243428267,168.94658975988287,206.85540954774012,0.40089382071913965,0.43776481184275107,0.48340588075150176,0.4603876805365429,0.42501485110219384,0.511303246004386,0.4642397157679956,0.42803433668523255,0.4554567541408597,197.1369372157953,276.0830243428267,152.64773088374034,0.4518334552834003,0.511303246004386,0.40089382071913965,False,False,False,False,False
31st,2015-08-12,Wednesday,43.243496620879306,62.6,256.9104415012644,230.26635463380492,233.8965708050551,197.68694119038452,191.0005338261015,219.48109684794153,257.7124298101779,265.3813592365614,175.69773343064912,0.38056312790786695,0.439656302047157,0.42502375156557726,0.42088130521335104,0.3865829443409946,0.4913322754006853,0.4088176007593703,0.42891664563031345,0.35187440394499425,225.33705125354894,265.3813592365614,175.69773343064912,0.4148498174233678,0.4913322754006853,0.35187440394499425,False,False,False,False,False
31st,2015-08-13,Thursday,19.28730152198591,43.3,155.57050870726204,146.9619569212952,194.63936600940642,117.39346505678223,116.0477154881911,154.0450067375159,104.78467082902617,169.11129309390736,119.1925946072871,0.2668753311986349,0.31847572387672624,0.2952618737951939,0.26985192335068986,0.2868667358804044,0.329741011162418,0.28680384234269685,0.2850492089838473,0.23192745502111672,141.97184193896373,194.63936600940642,104.78467082902617,0.28565034506796977,0.329741011162418,0.23192745502111672,False,False,False,False,False
31st,2015-08-14,Friday,22.36067977499789,96.1,137.99687452207863,125.67939344516822,129.1223703772142,108.10659754554615,99.33447557053567,107.47481160616552,122.48861260632513,171.93388010282592,114.29480604082563,0.3367660331435342,0.3538098265036631,0.3835146662100597,0.3455747135638593,0.35389239115033055,0.3621753161699486,0.30410345017609414,0.35576569237184025,0.35639969832875573,124.04798020185392,171.93388010282592,99.33447557053567,0.35022242084645394,0.3835146662100597,0.30410345017609414,False,False,False,False,False
31st,2015-08-17,Monday,1201.5914447098896,60.5,201.63385866560873,177.45943086556653,187.48728309318392,194.35680870797654,139.04727503630104,193.45335275245083,155.3270690855751,210.24529191087152,192.24339784573266,0.39180349474755194,0.39125129413278387,0.4087294779301602,0.40672923127263233,0.3718033125033812,0.42112276958820455,0.4077864550475783,0.38497950292339184,0.40125264793917353,183.47264088480745,210.24529191087152,139.04727503630104,0.3983842428983175,0.42112276958820455,0.3718033125033812,True,False,False,False,False
31st,2015-08-18,Tuesday,21.90890230020664,60.5,490.072451693522,509.6067863187627,555.2585657345289,394.49404649313243,835.8817982727926,690.5578778999388,443.54584924061777,649.2086488413961,585.2396329309363,0.6599952387551606,0.6418195112217455,0.6837025200211595,0.6654565426177722,0.6546147827690776,0.639705217010717,0.6671479267086011,0.6085886336824645,0.6459041667844778,572.6517397139586,835.8817982727926,394.49404649313243,0.6518816155079085,0.6837025200211595,0.6085886336824645,False,False,True,True,True
31st,2015-08-20,Thursday,2.449489742783178,60.5,268.1831957592252,217.57763908461231,153.28050717086398,256.2188400172033,240.1686363731234,416.39608749456426,346.3428753311225,286.82491810069166,323.15149637973917,0.459122691016245,0.4812056379707936,0.47946436264313896,0.470905300746821,0.45468441249095704,0.5278155741371078,0.4615573609933461,0.45270366517127514,0.46213834945088944,278.68268841234953,416.39608749456426,153.28050717086398,0.4721774838467305,0.5278155741371078,0.45270366517127514,False,False,False,False,False
31st,2015-08-21,Friday,6.6332495807108,60.5,124.38897575593039,99.57924431941056,116.0542290143314,136.1761895206086,143.4751366750462,112.39020106538686,89.80553412285533,133.07364834894335,76.30348246843258,0.35489484232962526,0.33671866527238986,0.3624649964680797,0.30453524224570133,0.3698374507022343,0.3430315410816748,0.3087070875714169,0.3452878751200562,0.29299552478042434,114.58296014343836,143.4751366750462,76.30348246843258,0.3353859139524003,0.3698374507022343,0.29299552478042434,False,False,False,False,False
31st,2015-08-24,Monday,372.9611239794304,60.5,211.72390932597233,147.10941025168486,264.85933288246576,311.85636328105716,165.94975543105105,221.3854379237564,248.06306672681447,276.5785014790543,179.50524473476864,0.46379225291091286,0.4257036258461694,0.48983703611968993,0.4859374975978856,0.45244494469499247,0.4977402001418856,0.444933578217021,0.45813831806474264,0.4173243852787242,225.22566911518055,311.85636328105716,147.10941025168486,0.4595390932080027,0.4977402001418856,0.4173243852787242,True,False,False,False,False
31st,2015-08-25,Tuesday,13.416407864998734,60.5,100.30802728434173,100.24757049330903,134.2807207177486,165.41492851494618,87.52132175544978,188.92180043457284,121.64913454211471,148.31279514601115,160.81884164734768,0.27950373088635483,0.2816012391817063,0.31081702821846113,0.27901726611771127,0.29546592526084,0.2993801537911465,0.2783178672599503,0.2845453652560219,0.30511757655190724,134.1639045039824,188.92180043457284,87.52132175544978,0.29041846139156663,0.31081702821846113,0.2783178672599503,False,False,False,False,False
31st,2015-08-26,Wednesday,31.496031496047245,60.5,105.15435588118596,110.06066501393934,92.14778791271584,38.876629800431175,110.661669307598,73.72473322677175,67.71790739377028,106.35272908682164,107.67115648959225,0.25357940335290996,0.21770353806986667,0.22647094158074005,0.1922065280374253,0.22395044851534718,0.22175250766858132,0.22593484367419883,0.2721088834837083,0.20942526430822211,90.26307045698069,110.661669307598,38.876629800431175,0.22701470652122216,0.2721088834837083,0.1922065280374253,False,False,False,False,False
31st,2015-08-27,Thursday,19.77371993328519,60.5,60.66609161981148,73.00327877273112,66.05833404677482,45.758655364863415,55.2026898075407,52.166352614371945,57.06324090278798,66.3456559257702,58.19010160865361,0.15521068250731196,0.1308550640369265,0.17335194991903116,0.1133048575312237,0.13950068547733732,0.12966916749871493,0.15250832476930629,0.1370055212136811,0.1565853711376655,59.383822295922805,73.00327877273112,45.758655364863415,0.1431101804545776,0.17335194991903116,0.1133048575312237,False,False,False,False,False
31st,2015-08-28,Friday,21.0,60.5,112.79385956384354,87.78140434215132,71.73023707035843,69.74416548941056,67.02804870840686,117.3888644331355,73.5970735904548,106.1605483760886,78.37649713111317,0.1864890863611526,0.17213207279757198,0.17042049774016055,0.12867772228105542,0.17533260147529686,0.16004230225839197,0.1522972229692933,0.15570599193883644,0.13278202359571026,87.17785541166252,117.3888644331355,67.02804870840686,0.15931994682416328,0.1864890863611526,0.12867772228105542,False,False,False,False,False
31st,2015-08-31,Monday,21.633307652783934,60.5,107.36735136360784,124.58887386093161,131.38619793327922,81.18304791610277,137.8690566212954,94.19609444962099,103.70812332486466,143.64029569277142,123.35182931623083,0.2919156317248047,0.2783881429264271,0.3146334595760653,0.1901441950877641,0.28764490628440126,0.2858063225221901,0.2869299472279865,0.2682055752368271,0.2659427584471421,116.36565227541162,143.64029569277142,81.18304791610277,0.27440121544817875,0.3146334595760653,0.1901441950877641,False,False,False,False,False
31st,2015-09-01,Tuesday,8.48528137423857,60.5,112.61328668030046,97.23868687809127,96.29005095504877,97.97931497889711,98.4881371025395,113.54277727575386,99.31393856932496,99.35745394921048,95.16930513069242,0.18743453084624698,0.23571403091747295,0.24449022679996132,0.18581737747943708,0.23149174771153608,0.2379152680399922,0.2230699882832602,0.1944122464955039,0.23100438563606338,101.11032794665098,113.54277727575386,95.16930513069242,0.2190388669121638,0.24449022679996132,0.18581737747943708,False,False,False,False,False
31st,2015-09-02,Wednesday,3.8729833462074175,60.5,163.14446335781844,176.08115241381205,125.09790246048617,142.44200353563835,126.80788873430525,78.29400982058941,109.55809597920789,127.2069294126879,113.03569553946897,0.2736042082617216,0.28567015980130545,0.3194523002629324,0.28039927453246666,0.2899348607804956,0.3249937451980684,0.28318539123343556,0.22168580456183212,0.269641437749894,129.0742379171127,176.08115241381205,78.29400982058941,0.2831741313757946,0.3249937451980684,0.22168580456183212,False,False,False,False,False
31st,2015-09-03,Thursday,62.864934582006846,60.5,182.65858385471458,154.8445547930073,140.6430965228245,148.0491699966671,137.83345313485992,159.7725409343511,124.51957487285964,105.91969812899156,129.43989097448969,0.36384546371934523,0.3804202737387334,0.41611016354782554,0.38121778184437366,0.3889575618222539,0.4328251379768178,0.3324693228453339,0.30280514435617856,0.39445428219273804,142.63117369030726,182.65858385471458,105.91969812899156,0.3770116813381778,0.4328251379768178,0.30280514435617856,False,False,False,False,False
31st,2015-09-04,Friday,25.69046515733026,60.5,220.70405596240957,239.64618355709186,247.3717523311698,204.96481662866623,171.22793207608692,192.25602175789027,265.90176387388414,248.13403962874736,305.6643502212535,0.46352001061258,0.5063727893055066,0.5226028954080221,0.4598270046774207,0.4365904582187204,0.4946996883123852,0.4415014274585007,0.3864835526666045,0.4925587647192974,232.87454622635556,305.6643502212535,171.22793207608692,0.4671285101532264,0.5226028954080221,0.3864835526666045,False,False,False,False,False
57th,2015-05-19,Tuesday,47.34976240700686,,370.6672894877806,268.2439251819582,326.70691214594103,371.96885924636075,320.8123807310055,309.352317067041,232.44141335259337,293.34102135737044,205.77772026388323,0.4838204721139215,0.504735940351325,0.49889304172070553,0.4840500554186549,0.47871278841202414,0.5275881747131589,0.4682161317091919,0.45747338533035187,0.4612036227314838,299.9235376482149,371.96885924636075,205.77772026388323,0.48496595694453526,0.5275881747131589,0.45747338533035187,False,False,False,False,False
57th,2015-05-20,Wednesday,31.304951684997054,,118.9534939922914,107.39029952599395,183.7637001085462,169.9333989707884,154.48823291126754,127.39364502931961,98.68548546828472,162.28791771350015,139.4719871468055,0.3034881417636586,0.28324378028832425,0.32711160560075464,0.30526926092511547,0.26642223230526846,0.2091399069236756,0.22773573391896113,0.29428560708732576,0.2660704727459739,140.26312898519973,183.7637001085462,98.68548546828472,0.2758629712843398,0.32711160560075464,0.2091399069236756,False,False,False,False,False
57th,2015-05-21,Thursday,229.86082745870385,,102.91437822911078,97.16110611985631,183.27970685367353,132.38661680844618,174.89191928912274,110.7009162064994,65.90249624160322,207.67046884879048,150.23350141826262,0.2421740593328036,0.23333339239163528,0.22282558943457062,0.26474510648177274,0.2458871404814451,0.19989611025333637,0.23016382324116116,0.23593668818597124,0.23591328349653,136.12679000170726,207.67046884879048,65.90249624160322,0.23454168814435844,0.26474510648177274,0.19989611025333637,False,False,False,False,False
57th,2015-05-22,Friday,14.2828568570857,16.8,117.69425416100252,152.51718842214737,134.23176454977332,171.94815608731446,140.03067724524547,75.96378052058353,197.08595570291712,71.63662484109133,99.2195112873639,0.23843898037878697,0.21596149127652872,0.20454393775218738,0.2557938175923098,0.22623554999403417,0.20422212828654865,0.19491403877142321,0.2227945766726182,0.2580520427048735,128.92532364638214,197.08595570291712,71.63662484109133,0.22455072926992342,0.2580520427048735,0.19491403877142321,False,False,False,False,False
57th,2015-05-26,Tuesday,1.7320508075688774,88.9,76.03987601793955,214.69071810964647,126.69466918856332,75.9280722691981,175.3442869388035,164.64962690868796,67.80932901184046,89.63037622172303,170.3955206849005,0.3306565591357809,0.31533118748275707,0.3627397920142908,0.34279211868164183,0.34250105659693036,0.3399108561297824,0.32799312862187585,0.31292137039729195,0.3365995092549073,129.02027503903366,214.69071810964647,67.80932901184046,0.3346050642572509,0.3627397920142908,0.31292137039729195,False,False,False,False,False
57th,2015-05-27,Wednesday,5.196152422706632,33.6,260.8359368948829,136.40307657953124,202.03231423403457,131.09046748103358,224.49209120550356,235.3121857863792,158.63312257564246,154.87162072854102,182.86312998780903,0.38354916629741426,0.4123911124585194,0.41339501722573907,0.43315698100766514,0.4349755841329076,0.42640395402421055,0.41735716555721825,0.39581062269756856,0.3617405467394859,187.39266060815083,260.8359368948829,131.09046748103358,0.40875335001563656,0.4349755841329076,0.3617405467394859,False,False,False,False,False
57th,2015-05-28,Thursday,2.82842712474619,25.0,158.59351334576522,134.14825777694105,122.43513519209384,126.44553164191356,147.02177714240966,259.94480302944544,107.85715155268305,132.30124952967446,182.3362836302978,0.38486881437086584,0.36481421918018087,0.3972588019704047,0.32653762695258487,0.38978035736776245,0.4259937063566409,0.34583225568279585,0.3275746757382932,0.3498184075330408,152.3426336490249,259.94480302944544,107.85715155268305,0.36805320723917434,0.4259937063566409,0.32653762695258487,False,False,False,False,False
57th,2015-05-29,Friday,2.23606797749979,38.9,156.62092064095583,116.36347503133936,77.29662765799195,94.44593652182665,99.18659605898914,99.53610283140517,94.8555066415001,77.86702170626019,62.87940138322726,0.3286720572775119,0.2911302612763806,0.28116938906653843,0.2259534211702794,0.2889414737320591,0.31781410239504027,0.32254578306814935,0.2595535757620891,0.2780171899093218,97.67239871927728,156.62092064095583,62.87940138322726,0.2881996948508189,0.3286720572775119,0.2259534211702794,False,False,False,False,False
57th,2015-06-01,Monday,128.6856635371633,49.4,77.74990455937134,42.98591006404385,49.380335792314135,35.50073726799816,39.83253926785281,54.754673989381565,45.05448678310798,90.81918896108994,55.159893357043984,0.24454728022967748,0.20928387043819452,0.2554047239434057,0.22006949869473003,0.19240980365204485,0.1441918532377897,0.14873116518405705,0.25421403855181446,0.2130225363893657,54.58196333802264,90.81918896108994,35.50073726799816,0.20909719670234217,0.2554047239434057,0.1441918532377897,False,False,False,False,False
57th,2015-06-02,Tuesday,46.90415759823429,13.9,58.83726899787831,56.395994552627606,97.33074188111188,62.90245679272141,79.31640440829123,60.156405156081426,66.27733756788118,55.36757931968864,55.12379886014517,0.1641804285613309,0.16618564111639447,0.22021583124350264,0.15300401315945328,0.16115957566059516,0.14335231789417516,0.13740107477087662,0.22125765309191617,0.14420379865915461,65.74533194849187,97.33074188111188,55.12379886014517,0.16788448157304436,0.22125765309191617,0.13740107477087662,False,False,False,False,False
57th,2015-06-03,Wednesday,107.9259005058563,19.1,48.65474475946375,55.56267860466394,96.51564503983668,53.60512173945702,86.96653481851814,60.12714165444069,48.35418102188425,115.94998432225758,54.062760874775606,0.19774482205252736,0.18505058616858333,0.18259484402269235,0.19816619940269434,0.19870946893499009,0.1926045110473062,0.20635144176471298,0.2397468392524868,0.17768408278798511,68.8665325372553,115.94998432225758,48.35418102188425,0.19762808838155319,0.2397468392524868,0.17768408278798511,False,False,False,False,False
57th,2015-06-04,Thursday,2.0,43.6,109.69595287426334,54.89010601324771,72.03565231308505,75.92896543958373,113.72908263067706,110.24570164512845,114.49598435756891,75.12329340671245,83.95709559334865,0.23861358774428917,0.23487089047771356,0.2388010622913253,0.1898016548123001,0.22508052094953335,0.23005386674077435,0.21962416835080656,0.23725399635956554,0.2342023477187512,90.0113149192906,114.49598435756891,54.89010601324771,0.22758912171611773,0.2388010622913253,0.1898016548123001,False,False,False,False,False
57th,2015-06-05,Friday,387.39514710434867,44.1,55.79454799755716,78.37314914191633,81.7607119778307,55.082674002158456,188.01190289561652,67.55471471654248,56.36792936297868,104.03831191007038,75.8368721342254,0.31087473230285,0.31982916884861434,0.29951418157402754,0.29810972529208896,0.3323062658638568,0.3154581752241326,0.3041180979013084,0.2864145649184159,0.30956888675082433,84.75786823765513,188.01190289561652,55.082674002158456,0.3084659776306799,0.3323062658638568,0.2864145649184159,True,False,False,False,False
